# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
195,26,0,15421230.69253098,53248040472041.91,27
195,27,0,10979601.45295775,26018186643641.25,22
195,28,0,14927304.55633495,50317702043416.88,28
195,29,0,26516272.227274,151249900147421.5,28
195,30,0,23975602.39186629,98069716251925.23,18
195,31,0,8357571.809451504,30414072046082.51,24
195,32,0,23198451.6717743,166299775231951.4,33
195,33,0,22568590.40151542,171477212757097.2,27
195,34,0,36424254.14537577,214763505747106.8,28
195,35,0,18494102.48082411,49114323063895.02,23
195,36,0,16105452.56352526,48963314356153.37,40
195,37,0,23571510.81464452,77201733863979.61,42
195,38,0,80167661.36085601,528199388815756.4,73
195,39,0,131298330.9092323,593584027943926,97
195,40,0,85272777.57653569,283213905050346.3,87
195,41,0,74467254.29533882,279341345604673.2,83
195,42,0,33878674.11713921,88205711302239.59,59
195,43,0,36615627.7710633,74817149553198.66,48
195,44,0,70245104.19699064,246923933244683.6,67
195,45,0,88247397.15711877,481304855532665.7,81
195,46,0,108610814.1286076,533480997528168.9,97
195,47,0,72816874.28127241,256924137533144.6,92
195,48,0,85034924.01559904,335729846412925.6,89
195,49,0,137586572.5471085,666612462091618.9,114
195,50,0,144933840.3126985,632299804863252,113
195,51,0,91933117.38923557,335417368616280.9,109
195,52,0,97913178.39709166,377225465478827.7,104
195,53,0,97482318.10409234,443304494202245,101
195,54,0,115995937.2475832,597867254582600.2,95
195,55,0,108496988.8372341,490496305574958.8,89
195,56,0,120690141.235957,540330431760676.2,109
195,57,0,102874615.4308613,380144158917608.3,104
195,58,0,134636434.6420803,726649626080632.5,98
195,59,0,100630848.8522771,450257461333106.1,107
195,60,0,143311791.2278983,783968105076849.2,107
195,61,0,108956289.8943079,438253249279264.9,96
195,62,0,82870994.84413667,277175701487213.6,92
195,63,0,142257412.7315012,973643141917504.2,96
195,64,0,70027763.55774853,268184822979786.1,90
195,65,0,95571074.33662693,354422192363830.7,85
195,66,0,95894664.5583695,311590760636677.1,102
195,67,0,111965736.6291983,522698153629648.5,97
195,68,0,114387815.615251,471251712347642.1,85
195,69,0,93086141.62901795,353721605799909.8,104
195,70,0,107284413.0565211,532168889244253.9,94
195,71,0,103668818.3529073,361853658926263.9,108
195,72,0,115835559.5904859,518490402160280.6,86
195,73,0,133670573.0488672,548213468268145.6,92
195,74,0,80677515.27079122,308605609310337.4,69
196,0,0,27937214.36162171,123405175289814.4,35
196,1,0,31382195.42255595,69404011633905.49,42
196,2,0,42507730.05847277,174694057271136.8,47
196,3,0,74550682.86296901,266383364211180.4,58
196,4,0,58747261.4525075,244138338465319.7,63
196,5,0,30456297.09498215,65785211750599.6,58
196,6,0,25006736.51477256,81630185895679.17,51
196,7,0,52516094.3707047,173842492053375.8,59
196,8,0,32515880.24253978,149552465526123.8,44
196,9,0,37218272.30697924,110479334738360.2,51
196,10,0,44906649.63772352,239136893101064.2,44
196,11,0,41073702.82123266,98112124784123.44,57
196,12,0,62055178.18579222,231529403713537.2,75
196,13,0,36904635.12405159,91910968804024.92,55
196,14,0,60040369.10849347,318083055316680.7,61
196,15,0,46170265.42709915,147055716557840.9,58
196,16,0,53024352.37242042,210157375907989.5,59
196,17,0,43462635.94960061,133381111828868.7,62
196,18,0,29639920.62657066,81022356891157.89,48
196,19,0,48197545.33189635,282905417295532.2,48
196,20,0,42236523.79747172,163445929079992.5,44
196,21,0,21855016.05450684,62643847396661.06,44
196,22,0,23470205.95183306,64279765202385.65,47
196,23,0,31547197.0314508,100354676914323.5,33
196,24,0,26549042.20295306,148224621593654.9,33
196,25,0,25327756.91634528,76468472927832.5,24
196,26,0,10761916.75524771,18287662189294.84,26
196,27,0,27716373.12174102,166072798199104.5,34
196,28,0,7146744.560408153,10765667175889,29
196,29,0,16748751.18025237,40538774526189.19,28
196,30,0,17215866.52173324,32060364636812.85,32
196,31,0,12113897.96456339,25436534003881.05,26
196,32,0,10974095.86567578,22451414367840.71,20
196,33,0,5133707.645857534,5083374455012.492,27
196,34,0,2472695.90817936,1882908952454.731,16
196,35,0,24958093.3311227,129964094207648.5,26
196,36,0,34813710.33602571,155010055333164.2,30
196,37,0,13668534.42478249,43482764241697.38,31
196,38,0,45658222.05750458,169388472715469,70
196,39,0,106999687.6897098,472932107867962.1,78
196,40,0,67470006.66453452,314888099781995.7,55
196,41,0,41085379.47292002,152873989554097.4,46
196,42,0,19569333.61366086,49713147438723.19,42
196,43,0,16043020.65411679,22775762216111.67,39
196,44,0,43890551.91575962,223939720368870.5,55
196,45,0,41341431.32518587,286115125453304.1,66
196,46,0,61065908.90709388,297419217955469.2,57
196,47,0,72889804.25618775,256712531557388.8,71
196,48,0,88206032.25727697,437887798777922,92
196,49,0,90756832.78989723,333174046436244.4,95
196,50,0,102535049.5797448,342952560751259.6,97
196,51,0,91529833.40902832,339816978060973.8,103
196,52,0,122787480.7367301,394656380407165.6,115
196,53,0,97431079.40586562,404376168985885.2,108
196,54,0,151807776.4428683,861595170948323.1,105
196,55,0,100217806.9984445,318584752789363.2,97
196,56,0,110340260.483064,502625143133303.1,96
196,57,0,86589830.70640114,303729026530882.1,91
196,58,0,81106013.04417756,424304451117148.2,94
196,59,0,101789448.5843931,414031304910097.6,82
196,60,0,129411481.8721271,450512313283393.6,104
196,61,0,111986511.4785913,616386263038218,96
196,62,0,69566413.67312165,254783918964844.4,87
196,63,0,66471165.13620847,190593192061855.3,85
196,64,0,102459990.1096494,430510420590377,92
196,65,0,87333319.28115045,348806161037122.3,80
196,66,0,119853652.9733953,448078623348214.8,107
196,67,0,105709548.3046661,510777680483623.4,88
196,68,0,118533978.5316033,538290744726953.3,92
196,69,0,89405596.58461548,562056471406387.5,90
196,70,0,106722192.0413638,501418893255630.1,93
196,71,0,126131969.9497353,586956986298889.4,91
196,72,0,110676143.5218003,478145750995903.2,100
196,73,0,91649810.88483989,273362095382526.8,95
196,74,0,140787862.9248617,842371483019526.1,77
197,0,0,24213896.43382813,86715941931326.69,29
197,1,0,14772862.15384128,36727757966606.12,35
197,2,0,23278116.16758686,70457368547910.39,32
197,3,0,20564898.79378419,57887529483397.38,38
197,4,0,29205619.12826735,74825661403499.64,40
197,5,0,24126469.76947173,48978995001778.19,48
197,6,0,17850935.57179428,32237174831326.15,41
197,7,0,23326893.07297863,57778743136697.96,48
197,8,0,29034452.33306411,125149160049348.5,45
197,9,0,33190863.01509843,133312669276837.9,41
197,10,0,24371505.88341193,78978656366604.03,46
197,11,0,38527614.41672609,116396041129355.2,48
197,12,0,44246981.02957146,169974378684671.1,45
197,13,0,50434603.23774895,241087604337466.5,51
197,14,0,33086829.23273423,155740763903051.3,34
197,15,0,36779850.57125794,199332131613638.2,47
197,16,0,27708404.5217169,161085928961768.7,43
197,17,0,21030094.10255101,44732216337127.24,50
197,18,0,29071658.24773312,111168482394927.1,46
197,19,0,25366835.61884589,86067771616388.86,30
197,20,0,18461526.63835412,45554827073798.51,34
197,21,0,47888426.52897701,279752929109303.4,36
197,22,0,16092744.56102611,37961070017444.86,44
197,23,0,28259264.65267288,69955489167521.75,34
197,24,0,21174329.51211993,64425919125720.23,21
197,25,0,36003648.83245528,252145614813846.9,30
197,26,0,16788582.19906124,127006173440171.2,19
197,27,0,11754400.54879596,31000026355492.12,30
197,28,0,17327962.40369637,34609632876948.02,30
197,29,0,27342655.26211549,164430540740961.4,26
197,30,0,16818837.73531004,67433219054358.91,22
197,31,0,21158415.93532639,67705048481469.99,31
197,32,0,15614258.26032896,57949497169343.31,22
197,33,0,4752668.224326605,6920266776030.598,13
197,34,0,13912751.40234743,28649593121019.38,25
197,35,0,32043243.56777629,169500626778088.9,25
197,36,0,31907710.15201148,112211125430463.7,28
197,37,0,28460430.07392078,458758787301478.1,35
197,38,0,34063996.93213462,120964451240541.9,45
197,39,0,90694187.28225756,546178334491029.5,55
197,40,0,37580696.4173011,170102599136585.8,47
197,41,0,43442318.4524968,289840059309530.8,37
197,42,0,16301602.74820857,53951393521607.85,32
197,43,0,21952183.56071755,63533355969878.74,40
197,44,0,33848091.55874361,246378449611344.6,31
197,45,0,22697827.3831366,43475407392059.18,40
197,46,0,44863067.9217592,231800683857827.7,43
197,47,0,52711906.97434149,144181405348017.8,73
197,48,0,88357277.01635586,435578964505918.8,79
197,49,0,90418942.12383032,468346483835433.4,82
197,50,0,97074274.338172,407141567927493.5,100
197,51,0,89402172.26563288,386543034166677.4,88
197,52,0,107820337.49615,439136596034539.6,91
197,53,0,94829738.85944565,323804402933534.2,108
197,54,0,150064514.3902009,701588946332509.1,116
197,55,0,159987142.3709393,896171180421222.4,105
197,56,0,84123124.72539026,293994035102132.4,95
197,57,0,121194985.4198489,840246192738640.1,101
197,58,0,91394537.1165311,292904207417620.2,96
197,59,0,92704315.42805848,273313428052972.9,107
197,60,0,79404518.40293491,225476684171337.8,96
197,61,0,97286064.70015934,314838094673558,94
197,62,0,136035094.4713758,613451000187442.1,97
197,63,0,74719249.84906286,220953935290358.3,88
197,64,0,82085049.54822329,370979543998524.9,92
197,65,0,80860117.24570101,322902941904529.9,84
197,66,0,101205924.4202953,455348804876547.1,99
197,67,0,89131154.49821424,277951362054748.6,90
197,68,0,131933754.0680171,638451022381237.2,97
197,69,0,122482945.1706356,725137123161065.9,97
197,70,0,75380190.11498773,292804938996927.2,92
197,71,0,123066763.223894,680891363581157.1,101
197,72,0,78267136.83394518,230912179607272.1,86
197,73,0,127056807.9164246,551152546383320,90
197,74,0,35435182.09151874,141946761055478.7,45
198,0,0,6160353.595218906,16926957754530.39,23
198,1,0,15281626.60052427,72670471227305.12,19
198,2,0,28992157.70061484,102663267499792.2,34
198,3,0,12503886.95440032,36388939049162.23,28
198,4,0,13828562.8289922,22345395394857.2,37
198,5,0,25238423.83943171,67161941029805.34,40
198,6,0,19925608.62301102,51129009858804.16,36
198,7,0,31059100.1693107,95763668065740.97,45
198,8,0,45791320.27161356,289775389971929.6,50
198,9,0,21083714.90466531,49318987908111.19,40
198,10,0,32880044.64311659,143106903109409.1,39
198,11,0,36782207.48893055,145178021256976.3,36
198,12,0,18481068.50752098,39419061076445.18,41
198,13,0,37916669.74175557,168326661766445.1,39
198,14,0,21885594.76906719,61305066643143.94,42
198,15,0,22271630.17386791,36468903723098.2,41
198,16,0,38308424.86479017,130250792087808.9,48
198,17,0,23515353.94969835,78457867632029.08,41
198,18,0,33480490.00972363,147017915130017.6,49
198,19,0,34177370.31435297,123252832680138.2,39
198,20,0,11038799.49911306,17775634658372.42,32
198,21,0,13514085.57883717,41272234807157.34,34
198,22,0,39092796.43614943,155332407533904.1,44
198,23,0,10338175.47265596,20106569484764.75,37
198,24,0,27682567.95897745,118743449604411.3,28
198,25,0,18501370.40719112,50479691635459.7,26
198,26,0,12350491.04466832,24778313145872.48,31
198,27,0,20685460.24290008,83601499460197.2,32
198,28,0,15790027.22801027,57861630594925.58,21
198,29,0,9768742.105198281,25498090925233.22,22
198,30,0,4176309.696235338,6297317203947.279,13
198,31,0,5600111.901203054,7318628106044.004,24
198,32,0,11952613.70692031,33142542494621.52,26
198,33,0,11957944.55384261,30219854238450.45,30
198,34,0,11370671.87702644,28162741662648.18,21
198,35,0,31366639.13374837,127214551540814,33
198,36,0,15687658.83058181,56490711533156.46,26
198,37,0,11010299.99779312,15645691709240.63,26
198,38,0,42268117.00717337,174940064253831,47
198,39,0,30520803.3322485,82151381091467.73,42
198,40,0,24652614.35270867,73197590296078.47,34
198,41,0,34023303.9460003,100916574709309.5,30
198,42,0,37358570.620124,162179541728131.1,36
198,43,0,13744633.11509564,52650263423747.2,27
198,44,0,19478473.40323741,46030665444197.13,25
198,45,0,32943200.94388507,121673574357590.2,38
198,46,0,63623343.78453366,388454972485602.4,47
198,47,0,56962852.21582594,205750171035208.5,59
198,48,0,68679660.08024435,255584475164179.9,78
198,49,0,90000114.91557738,304914693591712.8,96
198,50,0,116422343.8820871,521013221063891.6,103
198,51,0,63239879.70237163,145190052526047.6,94
198,52,0,82605321.92071587,252742707397226.9,94
198,53,0,176658932.5646846,1332521750850128,105
198,54,0,105266899.9344101,367960957694089.3,110
198,55,0,128374431.8382177,629579676943752.2,95
198,56,0,112499261.1357295,460366926743431.1,107
198,57,0,160767246.1184222,893340362155665.2,107
198,58,0,87656225.16876495,370595115047437.7,93
198,59,0,109557544.0365696,481773233098311.3,93
198,60,0,108088486.578098,413246523887007.7,95
198,61,0,96173262.3737596,363817677554839.2,102
198,62,0,141744504.2318563,634604311574981.6,104
198,63,0,108953811.9062653,398210743578631.4,99
198,64,0,156068720.8357675,752221482708864.6,108
198,65,0,118382823.202193,506099896271435.6,105
198,66,0,87274966.78799702,229964345665231.7,99
198,67,0,99260317.41136529,514067444869402.8,88
198,68,0,103044623.4063506,448736222649370.3,100
198,69,0,141085689.780747,632898214982928.1,94
198,70,0,95719782.06456906,267368193069503.1,101
198,71,0,100295796.3500305,334285957202676.2,106
198,72,0,118588731.4883273,791195886590580.5,79
198,73,0,95090317.73356494,475910715841770.6,87
198,74,0,56246506.37850337,228043552604516.6,51
199,0,0,14289884.61430374,73334535917754.8,14
199,1,0,9443300.289864322,13851053962922.12,26
199,2,0,15566319.96168532,53610525993435.52,29
199,3,0,7519002.976284441,18061859157096.4,21
199,4,0,22553756.62164626,71680792818449.83,29
199,5,0,37340664.72193884,122464541885373.3,41
199,6,0,11961557.38886048,33508819395098.06,28
199,7,0,35844161.77363839,178412047179469.7,36
199,8,0,36120511.15119487,121076690386869,43
199,9,0,26759904.77266433,71623346238042.22,37
199,10,0,33497623.82903247,268528427597126,33
199,11,0,17420311.2276767,42739392897569.25,27
199,12,0,34042539.78914589,198592391820333.7,36
199,13,0,16642750.16873592,44056007368088.98,26
199,14,0,22881777.87258221,77200737774193.97,26
199,15,0,21734274.55489631,61519944357472.66,37
199,16,0,33835894.89188452,140467769495204.6,42
199,17,0,22573270.38084183,100814030235957.8,38
199,18,0,24848885.2707654,119544191487864.5,36
199,19,0,14384336.3054019,27336653296411.12,36
199,20,0,15144420.44883146,33258597198370.62,29
199,21,0,17035580.7582124,49843407569451.52,31
199,22,0,21185289.40622225,52885986479542.96,32
199,23,0,25125422.04368434,98264627389154.88,28
199,24,0,16626996.27643077,54928097656897.59,34
199,25,0,7783685.827742961,11911225723029.6,30
199,26,0,23717400.59474079,96672546443469.84,28
199,27,0,30268245.15702245,162826508385594.2,29
199,28,0,14307070.07359693,42234120920687.29,24
199,29,0,7323652.033537217,10274295189186.56,27
199,30,0,8783587.334402828,15452684666806.34,25
199,31,0,10825578.97835376,29148485614854.08,31
199,32,0,23714794.11856546,123135921898978.2,19
199,33,0,8014794.073287945,27037528636220.73,21
199,34,0,14775190.9546349,46327986011481.02,23
199,35,0,8777443.308216458,34817590943889.12,23
199,36,0,7830680.752131779,25354446257579.77,20
199,37,0,20476338.87137703,80687384370728.25,34
199,38,0,11838153.69417267,29866819902618.7,34
199,39,0,34132192.56647989,161978090190552.8,29
199,40,0,15299038.52308537,47048513391474.57,30
199,41,0,27811759.32068698,92742104292049.61,28
199,42,0,43347099.61537526,203977079716697.4,39
199,43,0,21651876.52422453,64256359057946.05,38
199,44,0,19550906.7796532,83937552819814.3,21
199,45,0,19447859.07255737,100966268602055,23
199,46,0,6502356.562520042,10821384511252.03,30
199,47,0,25691374.61553425,87446261539429.58,41
199,48,0,75103183.47408547,471327270146422.4,61
199,49,0,75870927.36042464,244159444314352.6,84
199,50,0,96437097.18907946,331092125887565.2,100
199,51,0,96996635.07347988,370267964618979.4,99
199,52,0,98098447.81307788,428015793011312.6,82
199,53,0,127129812.0239353,605854378618974.4,106
199,54,0,117496417.6292436,481463902123041.6,110
199,55,0,126185195.2584273,744705610615223.6,102
199,56,0,90856224.80095007,358582654807873.4,100
199,57,0,80778222.72752543,317638793276521.2,90
199,58,0,61901150.85867164,250762151234032.8,84
199,59,0,77939498.37434743,215080761910062.8,89
199,60,0,96128568.89473324,433661431774687.2,88
199,61,0,126914667.7154551,758745690570873.8,97
199,62,0,102032561.1262349,315892258209703.5,116
199,63,0,137580297.5196171,658031247966439.5,101
199,64,0,89761494.44958304,298946980192427.5,88
199,65,0,98615433.75992519,406683341638676.9,100
199,66,0,88913461.13313241,305418201136855.2,98
199,67,0,92954210.16985987,332386480565654.7,103
199,68,0,108503795.0365166,352893847056263.4,87
199,69,0,125017386.6828648,559452061681358.6,103
199,70,0,112517390.9196446,639741555147058.2,99
199,71,0,116216800.6911677,674732578158540.1,107
199,72,0,104687968.1717083,417703968363622.7,94
199,73,0,109606727.9498892,532514697048791.1,87
199,74,0,56948107.31266966,241804295165614.2,41
200,0,0,18569558.81687593,56945300581046.09,23
200,1,0,31486832.33272251,137336430704226.1,27
200,2,0,16920173.0223197,44987446788334.06,28
200,3,0,5595491.228406451,8777084983838.663,24
200,4,0,26318876.21383594,142181702647088.6,30
200,5,0,22742972.89660816,91456237476594.89,28
200,6,0,32358249.69752346,75909313981237.36,44
200,7,0,19711797.65011599,46661855817189.88,33
200,8,0,36524151.62420604,161031556535687.5,42
200,9,0,27366926.62524679,78977719967427.56,38
200,10,0,13546186.81024807,31226240087786.62,38
200,11,0,18746109.69756066,61723980880551.67,31
200,12,0,25312565.94902198,92693678373272.09,37
200,13,0,16705949.91896765,29014752912837.56,28
200,14,0,25268774.66698726,78659215795691.42,32
200,15,0,25800637.31137095,75145554156274.55,33
200,16,0,30625051.83135351,89848651677785.25,40
200,17,0,24862611.43814879,67171747859526.83,46
200,18,0,16978785.92068938,54329466276317.62,33
200,19,0,15462650.67179826,33679434874873.51,27
200,20,0,34311703.50946705,142740358632052.8,29
200,21,0,17354490.29462982,38533296807374.96,27
200,22,0,42477034.12525263,437889631581718.4,33
200,23,0,33807028.92118566,228701240740972.2,36
200,24,0,40100992.79726899,197066018870070.8,35
200,25,0,30577843.49317069,139960415911962.9,33
200,26,0,35286610.37395104,128050992626347.2,31
200,27,0,29249646.93902977,164952071547570,22
200,28,0,9487182.185126571,20757644136926.99,21
200,29,0,9433471.841868754,42738823043810.87,20
200,30,0,11116153.05554888,31254674249495.24,23
200,31,0,10176516.41602244,33413613985164.16,23
200,32,0,13950771.16796412,39827271120578.29,22
200,33,0,10845119.47016348,27821005567496.43,25
200,34,0,22516106.9965066,72084270447079.94,24
200,35,0,9177292.200146258,43632794077044.12,20
200,36,0,24490331.25382382,110942512795092.7,26
200,37,0,20152588.44288161,57378286111731.21,26
200,38,0,34901658.78492621,126142542833459.3,40
200,39,0,26623093.45290564,152277439754034.3,37
200,40,0,29794418.30988105,132072182932402.2,27
200,41,0,35684484.45594005,301473126330437.2,27
200,42,0,26580236.88358055,109973315267212.4,31
200,43,0,21176981.32954513,71700986878177.19,34
200,44,0,12616896.07094472,20077989388423.07,22
200,45,0,9833922.739648124,17174217921648.91,28
200,46,0,25419534.08079818,87952291074521.52,34
200,47,0,34672568.73633845,99152644685139.5,52
200,48,0,98181042.2765322,467815461458505.1,65
200,49,0,103225231.6089331,466825379944306.9,88
200,50,0,99696046.15029402,345149566965681.1,105
200,51,0,113295718.6889092,576095186373390.5,99
200,52,0,93381042.15895957,394672071809117.8,91
200,53,0,115651570.0698907,495893844164365.8,95
200,54,0,102246159.5149749,620701596205269.5,97
200,55,0,128852818.7714755,676085712139960.2,105
200,56,0,102765773.814687,385725969439769.8,87
200,57,0,74075368.37574665,221958212793998.5,84
200,58,0,129019990.9955021,636413675267974.2,89
200,59,0,114128916.7246423,516697971483143.8,91
200,60,0,77515991.66911645,324158965699908.6,92
200,61,0,97365615.1199384,414964072534402.8,91
200,62,0,105648375.4573694,447673155977694.8,104
200,63,0,99659774.0158993,484553026138265.9,89
200,64,0,122176630.7537009,547260360476634.9,92
200,65,0,133990440.4831295,729762844947264.6,93
200,66,0,66104386.03329104,147759875387385.1,76
200,67,0,101303141.817407,341462672125736.8,82
200,68,0,84540319.10758428,324932536141999,67
200,69,0,85183673.70900244,278604945064038.8,91
200,70,0,96732307.18185906,373864782013679.8,98
200,71,0,68847661.17562345,164424381100814.8,85
200,72,0,101492447.2708056,383029800036670.4,87
200,73,0,107508969.853397,604111439163763.9,65
200,74,0,72192363.17552146,360026452080847.1,67
201,0,0,3690853.482695085,2700754132352.216,18
201,1,0,36987678.89782304,154310658130010.7,34
201,2,0,9848267.372064507,10217839473406.36,36
201,3,0,42916210.92743911,283776705349944.2,39
201,4,0,36018873.08058827,103040202036008.2,32
201,5,0,17491052.10041108,48569688533967.31,28
201,6,0,50850477.27136544,286460551654524.4,44
201,7,0,17739768.58448651,37303266431650.27,32
201,8,0,44319013.78595388,164774614514689.3,41
201,9,0,32495794.65678627,253744903535445.3,36
201,10,0,34159506.61159156,177580666445985.4,43
201,11,0,40237136.95847883,148149437865013.5,34
201,12,0,36404763.26947229,116993606649758.9,33
201,13,0,30204503.98082543,99619839416257.39,39
201,14,0,27493998.52805953,59968513135012.7,45
201,15,0,14534265.79018533,27064418604509.9,36
201,16,0,38517619.02207492,129129992925370,45
201,17,0,53635543.76271612,199716611306627.5,49
201,18,0,32160476.91677668,113958835434511.4,39
201,19,0,18236354.26171455,103008881760035.8,29
201,20,0,21337545.40320439,64436923516809.63,33
201,21,0,16366447.19453489,46294115214760.74,36
201,22,0,22973692.91472187,82686653927206.33,41
201,23,0,19049316.41790169,35833124881094.5,40
201,24,0,21968611.18683561,65136395452056,41
201,25,0,17840603.25166884,75673600616373.7,29
201,26,0,7373222.718599412,15278832268189.48,24
201,27,0,9342534.758780986,25717349721813.74,18
201,28,0,20321429.41696965,96464961198523.84,24
201,29,0,4347973.451345892,13799112519852.77,17
201,30,0,8403652.179465482,12573795071900.29,19
201,31,0,13388814.95500845,104604374539802.2,15
201,32,0,34425365.10910505,181185323934589.4,29
201,33,0,43817630.33463169,326087478249973.3,25
201,34,0,9438471.570138754,26163292118877,16
201,35,0,7110748.127978207,29483000837028.39,28
201,36,0,14967135.93589501,56078879594141.45,26
201,37,0,9684583.762909105,11615774310564.11,30
201,38,0,37035621.8692103,100102474925184.5,42
201,39,0,27776241.6057663,72775495144400.19,42
201,40,0,24537235.21997269,72445998337458.92,37
201,41,0,28487108.2328422,124521290268936.3,29
201,42,0,26426401.26134186,109114626848474.6,31
201,43,0,12515368.11588871,22811891815862.79,29
201,44,0,14072675.49531619,82119103805641.92,27
201,45,0,34886554.91175242,200081055199815.2,32
201,46,0,19545093.16828398,123275438339333.5,34
201,47,0,20805604.35003385,32580722923759.13,64
201,48,0,112085536.6336908,480973082669427.2,91
201,49,0,131592676.2342997,622396290578327.1,98
201,50,0,119307219.9035125,480196317953537.6,92
201,51,0,119052711.3098916,561893861573575.2,91
201,52,0,134134533.7559904,647262455497441,103
201,53,0,79593339.14704379,252578253470181,90
201,54,0,106992678.7563379,356187213791307.6,90
201,55,0,110949333.87046,384899930212441.3,98
201,56,0,112860323.9468264,465192639352486.1,112
201,57,0,105675951.5944921,475417219927319.6,103
201,58,0,119501766.4206119,667106233977806.6,88
201,59,0,97501408.14370275,400337543959184.5,96
201,60,0,102113236.6990012,392823278732565.8,95
201,61,0,77050456.25985822,300157030208531.1,95
201,62,0,122729604.8357682,520734326201554.3,92
201,63,0,109365914.0165227,546492920798851.5,86
201,64,0,113964123.4534025,398937575405178.3,120
201,65,0,142563361.6218435,804313878474107.9,94
201,66,0,94320483.10950531,384897742690305.3,75
201,67,0,92867351.66131476,655827284135209,78
201,68,0,94088359.5984547,279281708691271.9,95
201,69,0,144188495.9493677,897403398165717.9,87
201,70,0,58612768.84128211,140256936323755.2,98
201,71,0,91539866.67006125,371487953228021.4,89
201,72,0,96289026.94039974,297421393691275.2,87
201,73,0,110661793.4860431,558630138716933.1,68
201,74,0,62115252.42900286,199935164178675.1,59
202,0,0,28326844.80627391,104152584656525.9,28
202,1,0,32292230.32461127,198051494169877,42
202,2,0,34344295.9965032,190128763493170.8,45
202,3,0,33893142.14462536,133514601967094.2,47
202,4,0,39077470.12094054,125553496657517.2,39
202,5,0,40923847.4643021,188342544032088.9,38
202,6,0,34470543.45069762,112618363890012.9,59
202,7,0,43078014.2423776,187850792941351.2,32
202,8,0,33358025.60146316,94969450084000.75,45
202,9,0,31399245.25689127,126766109868207.4,52
202,10,0,44923050.94342232,325573839759388.7,50
202,11,0,32315917.5184782,188719613838167.1,39
202,12,0,21742517.0004038,45568016086018.63,47
202,13,0,22663759.21551419,58365286085497.1,48
202,14,0,46935527.43460275,233269057578154.4,50
202,15,0,44427612.12434415,200492460223227.6,42
202,16,0,26614282.75770893,76725065473022.77,54
202,17,0,43006556.07949077,184790723299994.8,52
202,18,0,30933063.66058744,198701376501245,40
202,19,0,33597770.29349445,84858505512491.95,46
202,20,0,20141690.19672311,62515868659889.57,48
202,21,0,18724308.45101382,108788912606460.2,39
202,22,0,22005247.25458555,58685274369052.52,48
202,23,0,27023654.83820055,87555343621570.44,39
202,24,0,19197162.51007883,53328641534861.9,42
202,25,0,19215772.97553184,46196997896077.55,39
202,26,0,30324262.9817915,111738930957647.1,27
202,27,0,14563724.27209021,42758297910558.3,24
202,28,0,12974079.52642372,25418771070318.44,25
202,29,0,5500963.733706243,29665866813761.27,13
202,30,0,25538537.15780245,100648586764796,27
202,31,0,8945317.831065366,20364751984838.22,19
202,32,0,18407267.99382718,76345008965321.61,26
202,33,0,3892951.206044364,2539040750859.958,18
202,34,0,8999540.948086437,22653185237741.95,20
202,35,0,18480746.29198273,59913159404001.75,33
202,36,0,14021086.95225208,41996809178071.28,29
202,37,0,7368185.816654663,9978047617978.434,29
202,38,0,53381454.49682888,197046062116821.7,56
202,39,0,66288292.54227038,263839311531374.3,54
202,40,0,14887870.400903,23657610833295.64,50
202,41,0,8754286.000564542,15399658391518.61,31
202,42,0,27312022.42312696,94598792700246.36,36
202,43,0,18036988.74674878,71481525031371.73,40
202,44,0,30979835.84953505,100358391969392.8,36
202,45,0,21079341.68368839,67109216602069.56,32
202,46,0,26367274.12386239,121742521571978,46
202,47,0,75876136.957167,317103263310093.2,69
202,48,0,85596513.08431916,350324521949262.2,95
202,49,0,139191857.4333787,614220287633854.8,97
202,50,0,129776818.5897091,683539471109919.4,87
202,51,0,114471326.6828783,462290042231599.3,102
202,52,0,95865605.67643835,439895913028992.3,87
202,53,0,102274324.8654093,313577790583804.5,105
202,54,0,93591608.53550214,261328375579608.9,107
202,55,0,100223860.0334156,433973212369419.2,97
202,56,0,123431614.546882,680206586765167.9,107
202,57,0,85939464.20344304,472048095014094.8,101
202,58,0,94794475.13266161,382327424031376.1,98
202,59,0,70791138.13685186,231587076648997.9,96
202,60,0,69310830.96535335,201536798002681.2,90
202,61,0,126731823.2556219,583482055230384.1,90
202,62,0,121767216.4439684,621323250913572.1,86
202,63,0,110740749.1885063,424220112034676.6,93
202,64,0,88100752.08988141,433912133086525.1,87
202,65,0,90801920.43735051,371144744763518.4,82
202,66,0,75127251.11277878,288999019009246.1,80
202,67,0,107604578.1729691,374446699305413.8,113
202,68,0,140452424.4975739,719570906625297.9,101
202,69,0,116809087.2889385,1017916458586422,99
202,70,0,96549711.34379247,368395754734485.2,87
202,71,0,100860206.2441953,485480940008195.9,88
202,72,0,119284556.2500603,560444362131429.2,84
202,73,0,85360492.7999859,324715393434477.4,80
202,74,0,102350636.1184236,573765606491559.5,64
203,0,0,31969204.24523005,109096479564105.5,32
203,1,0,24568506.06311873,66500856496393.8,36
203,2,0,36698105.76140205,224110514236882.3,52
203,3,0,25618584.22585305,65393860539904.74,44
203,4,0,60938577.61280899,274846117863486.7,52
203,5,0,48578117.15858719,284642735820323.8,56
203,6,0,53927270.66703296,211480664012142.7,61
203,7,0,47094601.11844562,243381026354857.4,59
203,8,0,22954537.94289884,66464401521585.22,51
203,9,0,35414185.39888202,92431622019994.23,51
