# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
149,27,0,13891075.89601666,45271464289668.42,10
149,28,0,23085942.40506095,86519717271971.08,9
149,29,0,11811191.27352936,37826000442126.52,9
149,30,0,21066354.35053148,74968210005921.36,11
149,31,0,11495357.96890417,29752112871462.99,12
149,32,0,5144004.319909008,4136298106147.37,10
149,33,0,29029536.06186194,107060495487172.9,14
149,34,0,25420636.97635157,90954756889953.25,13
149,35,0,15456556.82100511,49264474165828.95,10
149,36,0,10024628.25158342,25116631216431.13,10
149,37,0,23201696.67424669,69358224860190.35,17
149,38,0,74912478.10002026,272841598676064.7,31
149,39,0,40368670.00404891,126219642818479.5,24
149,40,0,50585708.56886805,185710894514738.8,25
149,41,0,25982722.28515309,90122075085007.2,19
149,42,0,33453815.84353775,116034900407082.9,17
149,43,0,42311603.10331006,141107203029676,19
149,44,0,25384581.9059291,90859846554520.81,15
149,45,0,36489500.4424954,132066301883583.1,19
149,46,0,58474272.61166061,214577175791959.6,26
149,47,0,48454511.31609137,168406904492167.6,28
149,48,0,93031718.70977125,343114650172794.1,44
149,49,0,108916410.7404301,400764540678720.2,59
149,50,0,110348300.5411197,404557679408832.2,56
149,51,0,76530308.49438253,277599665459169,45
149,52,0,112645640.3331411,411617184806577.8,57
149,53,0,93669186.34246413,333121849444716.8,51
149,54,0,100352389.4696759,369202706178863.2,47
149,55,0,88475802.83306226,311553252837884.4,41
149,56,0,85421687.66941212,286584133409555.8,49
149,57,0,84865994.34395675,316052592779543.1,39
149,58,0,90003528.85727578,295877815649608.3,52
149,59,0,122293007.8416685,434466136568772.3,63
149,60,0,85075867.69337396,292327475642316.6,46
149,61,0,86494383.06825496,292059556041425.7,51
149,62,0,60716809.7605354,224921006935734,28
149,63,0,100793124.3126959,397655826369916.1,38
149,64,0,84420642.29633588,300824396085751,46
149,65,0,90657443.44451597,333903976651632.1,39
149,66,0,103537785.4635426,371167226612006.2,55
149,67,0,89326539.1627146,310696773381605.9,50
149,68,0,86901322.7375744,309542503934785.2,49
149,69,0,103911526.971137,383535374721120.6,48
149,70,0,86193460.25080518,322621120629569,41
149,71,0,89382662.66942959,315536316963972.5,46
149,72,0,65594114.75403947,213939037785750.6,40
149,73,0,84560339.7490012,293063483248951.6,41
149,74,0,93515554.9250769,346810060651417.1,40
150,0,0,58818876.51715745,220372855900134,27
150,1,0,101050876.7248079,370421183591580.3,41
150,2,0,77577004.98615453,281462271167726.3,44
150,3,0,109061798.667804,424206674505803.1,48
150,4,0,76939380.13156308,297645882914739.4,32
150,5,0,63149142.55744719,232058085935852.2,33
150,6,0,76886477.61147052,289831609593519.8,37
150,7,0,56601955.14236794,178593014066886,36
150,8,0,84599545.16117783,298071321496255.1,44
150,9,0,110858626.548994,429172406002793.4,48
150,10,0,98993641.88195941,394897874585660.6,37
150,11,0,96545635.18889828,346285195860161.4,47
150,12,0,99770065.82277356,372179053294530.4,45
150,13,0,104930180.9965104,385973810867839.6,46
150,14,0,68478853.40696047,235488762669049.9,38
150,15,0,89915475.51478417,319715097269429.9,41
150,16,0,79831626.54606804,270938535534316,47
150,17,0,107319750.7466277,363199130651372.2,54
150,18,0,79320624.61539146,245054447915443.1,40
150,19,0,87513042.26152612,305693330689852.6,47
150,20,0,69798328.06440403,285250841801705.6,38
150,21,0,58695575.56908947,213352087689045.1,35
150,22,0,99797265.14659815,369090642690615.5,46
150,23,0,89253372.56849565,324032487376690.8,45
150,24,0,66402480.1757402,237654331594889.4,35
150,25,0,26305931.31649395,81981635549175.89,21
150,26,0,3679813.360354499,2327169030566.406,9
150,27,0,15441549.63407568,37344861896469.72,15
150,28,0,15328534.7146562,54754874203736.47,7
150,29,0,12483854.58051887,44819264285099.24,6
150,30,0,17906723.20622964,61655810312267.29,10
150,31,0,15548665.66961283,70730704001537.05,6
150,32,0,14591086.97443127,57365178361031.23,9
150,33,0,18364684.65117719,65116119534876.31,9
150,34,0,35409109.19028522,134377685801120.2,14
150,35,0,21862315.49321229,72802628006620.22,12
150,36,0,13226873.32101455,36550753400345.16,12
150,37,0,24418154.12988493,74698463139417.75,18
150,38,0,49446994.30887812,161555588269803.9,27
150,39,0,46272211.63332392,174356525048110.6,20
150,40,0,37999425.87082724,139457302957024.2,26
150,41,0,33253051.4433291,121941538329520.6,20
150,42,0,41194966.73934438,152423043006281.5,18
150,43,0,30816304.96198954,106995333159529.2,18
150,44,0,37792444.48840755,135860736299982.8,19
150,45,0,38746543.14033654,144300013134871.4,24
150,46,0,37402998.98077144,120609258287436.1,23
150,47,0,48878147.27054633,177869079287365,21
150,48,0,57274826.78885678,190006860607389.3,33
150,49,0,100995805.6982633,365776973358746.1,46
150,50,0,118043369.2990195,421109001520130.8,55
150,51,0,66301920.5902032,247872146950360,34
150,52,0,96281564.76226258,353022419273134.8,46
150,53,0,78719805.47641954,300917583948584.1,44
150,54,0,75202079.02672902,284152377723301.8,34
150,55,0,82021641.97532125,289244257686742.2,50
150,56,0,122087186.0533788,463334657730317.9,58
150,57,0,92993882.9272954,337235513912664.9,54
150,58,0,88914889.17142686,335674478449076.1,45
150,59,0,94267209.07990132,324489578549039.4,50
150,60,0,76478011.53007869,273735220563757.7,41
150,61,0,138179049.0470475,523220462158871.5,55
150,62,0,56770075.43843026,176834048131042.2,40
150,63,0,87327925.86845642,323090253504214.1,42
150,64,0,62008872.10185465,198789008419163.4,40
150,65,0,69797583.62195282,215865023482932.6,43
150,66,0,117846774.8740185,433755735090146.8,57
150,67,0,101246833.4608967,376443603622774.8,47
150,68,0,84765759.8966727,307864736075362.2,46
150,69,0,67338586.82095231,251971308487824.9,37
150,70,0,55906473.75705782,187850927092434.5,40
150,71,0,109011790.4451783,395293115598596.4,52
150,72,0,72042627.72699875,270063417661367.8,33
150,73,0,124582382.1997386,447770219343866.8,53
150,74,0,90802948.9744353,354022645348173.9,35
151,0,0,29775549.56869606,94915404076380.67,20
151,1,0,43653409.6387186,138908292670917.4,21
151,2,0,47986308.97784055,156870072044149.9,34
151,3,0,50016595.31905193,160231849418860.2,29
151,4,0,54570127.72076602,178754047134182.8,31
151,5,0,45739923.10534894,164286764364426.5,26
151,6,0,75384529.81452307,259111557026743.2,41
151,7,0,38221681.48245906,119447193082241.1,25
151,8,0,48770583.56742487,169386140259869.2,27
151,9,0,42090286.03159972,134886381839722.9,31
151,10,0,51533982.55625589,175885476502955.7,25
151,11,0,36880343.18946058,101606935337076.6,30
151,12,0,39603876.84599304,119884082697997.6,27
151,13,0,39890176.14644606,114172130148400.8,33
151,14,0,45800967.23259868,146689469745783.4,33
151,15,0,69188518.32547283,247671598320013.7,37
151,16,0,64679267.58629403,207328072082903.3,41
151,17,0,84101611.3613847,307728691322094.7,46
151,18,0,49496973.53015348,176094041320369.8,28
151,19,0,65228856.29650374,233720743146881.4,31
151,20,0,38393953.98848003,106779964297969.2,31
151,21,0,73874089.55545828,270417158483727.5,36
151,22,0,55490687.05914347,208140098668236,36
151,23,0,22171383.88099799,71873123602322.22,15
151,24,0,40769891.21158542,158604472717124.8,18
151,25,0,39081063.96534824,150727377343576.8,18
151,26,0,38812110.44764801,151790482409083.2,17
151,27,0,3018700.943087185,2306153447372.75,5
151,28,0,42960421.74653456,160755223006368.5,15
151,29,0,24853148.4715633,93170387293409.67,11
151,30,0,19793247.58853105,70643163464170.61,9
151,31,0,15555374.19013472,64146394610793.62,7
151,32,0,20376954.94331964,75894896879750.64,12
151,33,0,15782934.66193573,60736475140746.55,6
151,34,0,32082257.52069629,115439429304188.1,14
151,35,0,26722400.08048626,95481065220741.67,14
151,36,0,24460126.35388993,77296496628624.75,14
151,37,0,20928875.51563561,72908320148141.61,13
151,38,0,37842811.78045592,125499101459842,18
151,39,0,45629093.20692634,165207595541284.5,24
151,40,0,44884940.54776023,167145117452669.9,24
151,41,0,40590736.40789556,160603025976309.8,16
151,42,0,45358462.84350749,178364893772540.1,18
151,43,0,8307075.736537482,23847638112236.54,7
151,44,0,40414042.55310351,131608215648219.7,25
151,45,0,29703146.00522077,104894170650311.8,18
151,46,0,23497663.43527188,80731221756272.91,16
151,47,0,60039858.88105589,237749531432150.2,27
151,48,0,49873528.53398661,188276090081688.9,28
151,49,0,91356956.0028023,320663498417730.8,45
151,50,0,102311199.9266812,346398895081816.6,50
151,51,0,85942290.31222686,302409486428440,45
151,52,0,75488151.78986001,279136063327620.5,43
151,53,0,65730558.1042015,220911316302378.8,40
151,54,0,95653088.9646609,340321184813797.2,44
151,55,0,64815920.93847555,199625478805223.7,36
151,56,0,96189497.16158259,322858089053628.1,53
151,57,0,88516231.75223108,293177239513351.5,46
151,58,0,59871083.08984528,196085223967766.9,35
151,59,0,82193205.53509061,309360491803057.1,44
151,60,0,57611045.67217728,181311438776637.2,40
151,61,0,64749484.8660688,201331389547770.3,42
151,62,0,75047211.32668205,268785562305375.5,39
151,63,0,71893475.94268836,243485184800092.3,44
151,64,0,102834521.4491911,363087421475161.1,53
151,65,0,80060888.02232985,285552560884097.5,38
151,66,0,136099066.2612582,541913550724081.1,52
151,67,0,146406963.205204,548876572300041.6,63
151,68,0,104889269.7212953,372429542352935.9,52
151,69,0,92209625.49095275,315026455917856.8,50
151,70,0,76335412.95374578,276968867471946.7,43
151,71,0,91990536.91824901,341750686857191.9,38
151,72,0,71549893.32510215,267351728312508.3,37
151,73,0,86119200.3591508,320644396875397.6,38
151,74,0,96707981.35939978,384856104344281.6,39
152,0,0,43649525.01503824,159445075425339.5,18
152,1,0,31113874.87046431,104583152435984.7,23
152,2,0,71264694.24233282,268800749933755.7,38
152,3,0,58398651.26595149,214788573518708.5,27
152,4,0,38527243.1026319,128920018684726.4,24
152,5,0,57238095.95809647,203986973581707.8,25
152,6,0,31501611.86584972,79864291749991.25,22
152,7,0,62646347.72293388,229981037140296,30
152,8,0,49843744.96521976,183809484068709.5,22
152,9,0,51010900.59824523,174889268290387.2,30
152,10,0,37297243.84431376,129519430524244.8,22
152,11,0,46046856.35333135,151549043971321.9,31
152,12,0,37847266.51797741,124520137966875,24
152,13,0,30418407.50431873,99554922783551.77,15
152,14,0,64800300.73722786,237152196140962.8,27
152,15,0,84227569.25963619,323435005938984.5,44
152,16,0,43081781.21934697,159259663767817.2,19
152,17,0,41520093.28738523,148246801258961.1,24
152,18,0,44911503.52312344,139361236201347.2,28
152,19,0,53147473.8483701,165762661655270.4,31
152,20,0,46555991.21883157,156252499208435.4,25
152,21,0,48432019.08469511,160886650553625.8,30
152,22,0,44492199.68832117,146724125113442.9,28
152,23,0,55355396.66590872,235003310260138,24
152,24,0,35210576.88280567,138511530480145.2,16
152,25,0,32260231.46307482,122155783830365,15
152,26,0,11276200.85280988,26434671851343.03,14
152,27,0,28586985.21663617,122121954257006.8,10
152,28,0,19035762.49874657,57086144175889.06,19
152,29,0,26687216.7451055,110706464101717.3,12
152,30,0,11083215.0749331,37657818391036.6,8
152,31,0,28281180.61058145,107490054782639.3,13
152,32,0,32052026.28882828,114323179881278.5,16
152,33,0,40686612.85830807,139848225453671,20
152,34,0,33450300.39433002,110312559932340.5,20
152,35,0,48481627.1610076,191107028940677.6,18
152,36,0,19674113.18737077,64613506072845.24,13
152,37,0,21389042.64124557,76720698990387.45,11
152,38,0,33840458.97121496,110552482968145.1,20
152,39,0,63451276.38865176,212412197755625.1,36
152,40,0,54843224.82206014,197600734621412.1,26
152,41,0,31064953.90996699,99374887278065.09,18
152,42,0,20354304.10024093,74028750597998.36,11
152,43,0,42152027.34514125,158655025696860.3,21
152,44,0,33278311.75820921,108384532753707.8,18
152,45,0,26262390.2638317,82866265028572.73,13
152,46,0,44920601.98243699,151400900409478,29
152,47,0,78435183.63963529,282650420993649.2,34
152,48,0,93117086.94761176,358388777537656,41
152,49,0,89556548.77167661,327972531018253.3,43
152,50,0,88225717.0685685,321588024439225.4,43
152,51,0,100587703.0697635,377497635550881.2,44
152,52,0,84038946.80584264,308009120646208.1,46
152,53,0,85671146.66562557,318955715507442.8,36
152,54,0,71433793.8965968,251499749211052.6,41
152,55,0,124324056.5746677,455527979466927.9,54
152,56,0,93403133.25394088,327258924477970.2,50
152,57,0,101794451.1381405,347123779896955.1,58
152,58,0,85904155.30862409,305189575497732.7,51
152,59,0,77323834.53830422,246675530594431.5,45
152,60,0,120504123.4361576,445936143120019.1,52
152,61,0,108198640.0477487,425577193741555.2,42
152,62,0,68598427.02647606,252799271448960.1,37
152,63,0,96580767.69979092,392770790865309.8,38
152,64,0,78813803.10374272,262281860639961.5,49
152,65,0,73383872.25190139,238358580029522.1,48
152,66,0,79435048.21164638,268298705053686.6,53
152,67,0,110711044.998558,412112188190702.2,52
152,68,0,97578669.21055022,355457974614767.9,45
152,69,0,85942408.36603925,304531553086725.8,39
152,70,0,79928438.05785623,277409916582252.8,40
152,71,0,89920646.53755434,310889402239589.1,49
152,72,0,91630982.54296975,351058945716011.8,47
152,73,0,98213133.91471419,344654321501981,53
152,74,0,62135168.93663797,217222751509090.6,31
153,0,0,44916570.19790673,192291835236999.2,14
153,1,0,37275607.95862669,109375839810476.4,21
153,2,0,61167433.41059235,220533487691029.3,33
153,3,0,53031744.12084011,204026494882419.1,26
153,4,0,41250272.24844758,137018934226751,25
153,5,0,41128725.96464139,141237235071816.1,17
153,6,0,34197124.46911905,110746772189435.4,22
153,7,0,35695639.07693744,110031222853280.9,25
153,8,0,36154607.33841129,136683296771410.8,18
153,9,0,53864430.12574813,226589888969217.5,22
153,10,0,51191120.96042834,194796795655837.2,24
153,11,0,56646506.34570717,219476429849960.2,20
153,12,0,41083045.2708873,140572857806937,27
153,13,0,30738914.55367841,88084340248720.95,24
153,14,0,35688677.59490226,118877661364816.1,20
153,15,0,53487528.80838674,180712343384615.4,26
153,16,0,60503439.35520499,212883067174294.3,29
153,17,0,48489005.88231516,163720033755304.8,27
153,18,0,52235320.64648395,207414279907696.9,22
153,19,0,53828450.53993069,187249301887575.2,26
153,20,0,36504671.43929529,123110412625353.5,19
153,21,0,61727678.95210169,233850601082569.5,28
153,22,0,72252079.65315773,258689353478541,32
153,23,0,44328354.22857533,153616025341680.3,28
153,24,0,48470537.68778919,173404358722759,25
153,25,0,6131474.044681922,4156501071761.482,15
153,26,0,18690711.93619882,57992935523460.48,9
153,27,0,22835587.55146344,72113890790358.58,12
153,28,0,11753469.04773429,31693682579614.28,9
153,29,0,16893646.10987163,59185646681066.32,10
153,30,0,28914901.505505,101380657973302.8,15
153,31,0,34562243.60267968,135373440310407.8,16
153,32,0,24208686.02175201,76909704775554.69,18
153,33,0,26700241.56286849,90617272229733.41,17
153,34,0,41427484.09597141,151939588248007.4,23
153,35,0,26456284.09548007,93915469289461.34,18
153,36,0,10785139.13358542,14864724040136.15,14
153,37,0,16477788.7109362,51019152449683.7,11
153,38,0,43306226.63296665,157201634852912.8,18
153,39,0,90337779.73335804,298301310561369.9,46
153,40,0,77058098.1547427,270680947803583.2,38
153,41,0,53136406.87661839,173649062677268.2,25
153,42,0,33541863.27551692,112970980162093.7,19
153,43,0,43135442.88149393,160541208072887.9,24
153,44,0,54276000.99907447,195652635123098.1,28
153,45,0,39850165.38133223,135800284559008,26
153,46,0,57662311.73267964,201658172523695.1,31
153,47,0,58272437.47938484,196273924542908.1,40
153,48,0,101231344.1788319,359540387079479.9,51
153,49,0,75526054.38905597,246241807204414.6,44
153,50,0,67889336.30811949,233424802326169.7,38
153,51,0,61254958.33195068,210358361350226,34
153,52,0,118677022.8383235,412119851330331.6,57
153,53,0,102333145.3344082,367571819059241.6,49
153,54,0,108580661.6895279,413092601328848.1,49
153,55,0,124588735.9745197,446523410488364.5,60
153,56,0,63920591.93256892,199070083289481.8,46
153,57,0,69628430.31920126,238667775978442.7,41
153,58,0,134607838.9286185,506145507668605.8,54
153,59,0,103991390.5390853,350399911945988.4,54
153,60,0,75211941.66825107,264478991377676.8,44
153,61,0,69952525.61158523,243043225704577.6,46
153,62,0,112174369.8285389,404554330371283.1,53
153,63,0,66370507.76243027,218332139250463.7,33
153,64,0,129995867.062679,487007419874949.2,55
153,65,0,91351315.64877258,341311640648775,48
153,66,0,86018776.17091785,316386578698887,48
153,67,0,114525390.0375078,438189244406725.3,54
153,68,0,78742441.28044118,294114821837169.4,46
153,69,0,84794405.10826172,334959467999477.8,40
153,70,0,98330434.73130868,351707975726576.2,50
153,71,0,83792099.7154603,287407363145101.1,50
153,72,0,101722168.6845171,381772647898610.4,49
153,73,0,106206886.3516859,375146026249370.6,54
153,74,0,72648826.16467595,246702466195184.3,36
154,0,0,43148927.85306191,152513202561642,23
154,1,0,70121431.87320499,269541723042329.2,27
154,2,0,52406825.57847757,189219932882963.8,24
154,3,0,52139289.45868009,200507244961049.7,24
154,4,0,48622541.11330163,200873140041830.4,21
154,5,0,59360070.79439247,231967751431817.5,30
154,6,0,38043766.65453476,126146137119389.8,22
154,7,0,23506025.63754071,84622375427295.72,16
154,8,0,57658351.17239647,201206104911188.4,30
154,9,0,57546602.22140145,220741153826320.1,27
154,10,0,60172847.86428113,223019636411734.1,31
154,11,0,39741221.09253446,153706261062041.3,22
154,12,0,49581058.38655398,150888142818625.4,31
154,13,0,43474169.11482596,140493208938279.6,26
154,14,0,38907070.9456135,143931895426261.8,21
154,15,0,34837248.18036832,114276289339913.9,22
154,16,0,52888300.36523854,202045947096172.4,27
154,17,0,41699529.14941824,124287387323903.9,29
154,18,0,43537359.59432324,164429129027492.8,25
154,19,0,68285349.1075363,268501899427790.7,28
154,20,0,59913116.63828871,225321340790868.1,25
154,21,0,55342166.48794553,201772684545904.8,25
154,22,0,45675373.2000367,150152154270455.2,32
154,23,0,69022871.77779587,263377753759001.1,32
154,24,0,65384598.30213416,274634122347564.5,20
154,25,0,19318634.16883351,52530451201473.95,15
154,26,0,34552211.94468222,149903464740171.2,13
154,27,0,18180739.00427597,50163370101926.71,11
154,28,0,7112329.20774251,22739539305967.55,8
154,29,0,26928180.71180815,101341864942921.5,12
154,30,0,23758936.11757402,77725951952671.23,15
154,31,0,21029156.41117227,83986454955701.12,11
154,32,0,29942022.84443506,112008019765809.1,15
154,33,0,26103531.36391288,96312567053233.14,13
154,34,0,36066489.67500075,130936055516768.2,15
154,35,0,26392019.61073447,95269469640155.08,12
154,36,0,18049810.90312593,59934964884979.65,12
154,37,0,27036439.43312986,98598361744843.05,13
154,38,0,63695112.27945904,242284344043672.4,29
154,39,0,80828750.41543512,292225719964346.9,39
154,40,0,134768734.9959218,498930930426405.1,58
154,41,0,55110441.70508571,176329293418450.7,40
154,42,0,63942783.34419903,228088173595286.5,34
154,43,0,78998409.41894476,314015212905446.8,33
154,44,0,55553145.50793792,194928010413983.7,31
154,45,0,70890123.23496552,260120975414970.1,39
154,46,0,60759192.80803858,220495964676273.4,32
154,47,0,90203345.70755695,305262853260478.3,53
154,48,0,117917486.4317231,430614513915043.4,58
154,49,0,129542226.3470841,504335593977767.4,55
154,50,0,102209645.5929252,374324601595141.1,48
154,51,0,87374363.74513939,322636784946615.6,41
154,52,0,70767608.82916372,244706119502307.9,37
154,53,0,85259278.94480486,278633123164713.5,53
154,54,0,97995847.26023571,347817152356766.3,52
154,55,0,111297756.0559951,423382734337657,48
154,56,0,90785193.77383032,316357858544080.9,54
154,57,0,100275140.6422644,363687988390134.9,49
154,58,0,94899985.81958926,325020185456172.2,55
154,59,0,107125821.7114585,361685178366294.2,57
154,60,0,108554091.2533432,375553473048781.1,55
154,61,0,90010040.29684971,326062649293404.7,44
154,62,0,113445096.8491078,381583647141425,60
154,63,0,113134679.8227083,439231571385502.4,49
154,64,0,59935761.39190386,212843272286096.3,32
154,65,0,85154015.03217794,319519432063268.6,42
154,66,0,88780313.70128505,323267529018282.7,48
154,67,0,93466851.10782596,304168444268927.8,50
154,68,0,80686816.92618261,278433007115057.6,46
154,69,0,113838211.802231,448147171990479.4,49
154,70,0,101792237.0262478,364531017225628.1,56
154,71,0,86933984.24878724,314825298221903.4,47
154,72,0,91792788.27446777,348056372851972,43
154,73,0,51563040.36574614,188363413780770.5,24
154,74,0,90397693.2403889,350991879364596.1,32
155,0,0,24141555.63583384,87465860797704.09,12
155,1,0,44939156.3408517,167208940477143.3,22
155,2,0,42591373.79186343,145589909936335,29
155,3,0,45178387.57153095,163369426922448.1,27
155,4,0,26504421.04609407,71338404209285,24
155,5,0,53086902.78803257,163863781289876.1,36
155,6,0,65783213.173718,222299994095409.7,34
155,7,0,46872654.84722695,175061667066781.1,23
155,8,0,48861605.12581988,160098098817464.6,30
155,9,0,33979711.39548802,123476732255601.3,20
155,10,0,67043413.74384192,245107744878291.8,34
155,11,0,52007337.86343696,175422710118620.3,32
155,12,0,53590353.91874446,174545864237291.6,34
155,13,0,48929921.78764991,153956730425806,28
155,14,0,37627840.16631888,141651659291582.5,22
155,15,0,55834761.18478169,198779896994788.2,31
155,16,0,53167447.24319908,187119977881492.3,32
155,17,0,63665054.69569845,210073840235607.6,32
155,18,0,41584201.6969888,162094828997192.5,17
155,19,0,61972122.41609725,200408726051169.1,40
155,20,0,39304866.1769726,119653984364889.3,28
155,21,0,55073738.60677782,202673281214554.3,32
155,22,0,50357479.88005555,139507892086249.8,33
155,23,0,54602910.49963704,182941126820302.1,28
155,24,0,31494729.60722927,97177891473532.33,24
155,25,0,20290603.10210817,51963900269144.66,18
155,26,0,28646723.76029497,106880556275745,17
155,27,0,24162119.95005725,87199014576939.66,13
155,28,0,14879759.00059841,36256820152303.02,11
155,29,0,9221522.78845216,31642814014227.84,6
155,30,0,15400442.5855023,34545712651701.89,13
155,31,0,11366151.43751888,36786709096825.95,9
155,32,0,30305349.06577411,102412066481106.4,14
155,33,0,11904069.43538758,42569272381693.3,9
155,34,0,10981681.40295474,20318375984271.27,12
155,35,0,33384418.7771671,126194714927059.5,16
155,36,0,30308939.89115887,108912727202431.2,13
155,37,0,15689542.99780132,31708882495321.31,17
155,38,0,50701533.71249144,188920351643343.9,27
155,39,0,73724851.3020895,250467847972744.1,46
155,40,0,103685696.6155014,391190713251943.9,53
155,41,0,78333117.48214956,267370721159902.3,44
155,42,0,73223506.95736131,248048377196156.3,39
155,43,0,79135249.04632472,280446059417378.4,36
155,44,0,71390167.09092319,266967491622899.1,41
155,45,0,92232578.91079693,320110038139014.1,44
155,46,0,83515389.29470727,294872260428511.2,47
155,47,0,106233777.6727967,387777149617557.1,48
155,48,0,90111787.79700927,328783231843046.3,43
155,49,0,78994590.8763115,274975708952805.3,40
155,50,0,74948015.24569941,259558138494696.9,36
155,51,0,76346361.20149814,259985101138938.6,41
155,52,0,82451582.91082315,299905242957129.2,40
155,53,0,72059370.19884849,268365433103083.2,34
155,54,0,124409380.4079548,430951072036615.3,59
155,55,0,79370873.43641634,268848685732185.1,45
155,56,0,139524576.4188316,518088882420858.7,58
155,57,0,84155655.33441333,308294821099019.2,47
155,58,0,67152283.45105015,210618048090241.1,44
155,59,0,92369209.99933642,338735955693519,48
155,60,0,103722365.8804801,382283562085155.4,45
155,61,0,59933627.75604279,204747433224062.1,36
155,62,0,88107191.96612166,321020125020173.2,41
155,63,0,121482726.2034454,447271478198214.9,55
155,64,0,98391998.89415929,344818481263465.5,53
155,65,0,140485966.1959704,574525244439617.6,53
155,66,0,89895642.84431109,319482308204371.9,47
155,67,0,82813536.21828422,279584049545653.9,43
155,68,0,72352163.6485187,267724733109563.4,39
155,69,0,82986406.33733881,282215802853501.4,50
155,70,0,122603586.3001745,429686852352758.8,58
155,71,0,102129991.9161656,373542195886281.5,50
155,72,0,55660219.32422654,173321819216089,37
155,73,0,65230550.21948091,249567612363818.4,26
155,74,0,61170722.21696437,223582707787759.5,26
156,0,0,56265920.29407413,224330310948619.6,21
156,1,0,71642637.49026844,245513711073759.1,33
156,2,0,86125754.0595382,307335716189317.4,43
156,3,0,79580612.72089031,291228024320987,36
156,4,0,77222788.77022819,264104787111866.2,45
156,5,0,97206464.66175243,355042282538857.1,44
156,6,0,85356397.3721343,271920353964494.5,42
156,7,0,67678984.24655153,215565324993418.8,35
156,8,0,125796488.2312127,488155581446934.5,45
156,9,0,101145715.2592339,369806361060775.1,49
156,10,0,91918380.27342673,350261136434297.2,41
156,11,0,96617013.34728466,389142935216401.9,44
156,12,0,135581307.649182,508025749054013.1,51
156,13,0,81169395.51704203,290150709183050.1,38
156,14,0,73773006.79120833,276883058351858.4,37
156,15,0,96111151.01393825,347284517175469.4,45
156,16,0,66609294.65982521,226144441433968.7,43
156,17,0,89005209.38849513,314786517570351.6,42
156,18,0,72481595.75878567,242410469816659.4,41
156,19,0,81925013.80565149,306450432746372.9,41
156,20,0,96365111.68814892,363061189751522.7,40
156,21,0,107859785.6394901,430860218446523.7,46
156,22,0,91648680.79218884,346174241841051.4,44
156,23,0,68600126.98615168,264809647349974.5,25
156,24,0,57563673.68383665,223522423579326.4,23
156,25,0,60527645.73294626,230050015382507,28
156,26,0,45194334.77056205,173931965798774.4,20
156,27,0,29803059.56522295,92821914113480.5,19
156,28,0,50822781.53710438,178967285011731.4,25
156,29,0,49468067.77469537,191580105183171.9,23
156,30,0,36112429.1208746,137656535091856.6,16
156,31,0,18158955.92232905,63297758347625.47,10
156,32,0,48309361.12633886,187076034208924.1,24
156,33,0,44462649.87263945,142749647088509.9,30
156,34,0,48427439.96555988,176617616912315.7,27
156,35,0,49614005.70477254,193271231853717.3,22
156,36,0,35577134.35515028,127930218721045.4,20
156,37,0,33101285.70982339,110575418807180.4,23
156,38,0,71378059.34185135,256153777838275.2,39
156,39,0,120873553.1007101,458219722908206.9,51
156,40,0,102711479.6232348,386187395826398.5,50
156,41,0,83480063.76117107,288142948930794.9,41
156,42,0,73042232.56847894,263319974434316.4,39
156,43,0,83250415.72364727,304111656301452.3,38
156,44,0,108637413.5929321,421257625849574.2,46
156,45,0,82750174.73905024,293238958807878.2,42
156,46,0,98558023.99583508,375600704691536.1,50
156,47,0,91310696.16453524,309383776669330.2,49
156,48,0,78978654.17405669,295148706158831.3,44
156,49,0,112841926.2552196,443741086357950.1,55
156,50,0,73980505.8863385,267702533346589.9,44
156,51,0,89305512.1677994,309850598753273.1,50
156,52,0,134186292.6725564,508641378269924.1,54
156,53,0,69806821.16126829,246719386172239.3,39
156,54,0,88200101.04068044,317544517437469.2,42
156,55,0,93524156.27050352,339407698013255.1,45
156,56,0,106138998.6481901,399835312052265,53
156,57,0,96867096.13310564,348792129758762.8,49
156,58,0,68069556.34169362,240969321661599.4,38
156,59,0,90933835.3960216,309550769951628.9,50
156,60,0,51181686.90084829,153844433946386.1,36
156,61,0,83156848.43508168,288907384002679.5,40
156,62,0,92033941.95275666,350591143342316.8,40
156,63,0,103040522.958885,362219641088061.3,51
156,64,0,77708899.94300599,269095208438652.9,46
156,65,0,89230828.72793296,322028919515363.8,44
156,66,0,90265483.65649655,337011981798148,44
156,67,0,110307880.7657032,447328623865355.6,43
156,68,0,79105261.74484818,291837246711315.3,37
156,69,0,57226704.64715952,186411392112704.1,33
156,70,0,87571007.08610132,282778993406784.4,50
156,71,0,105744445.6046488,361491017720320.2,54
156,72,0,100449993.450795,364924421320285.7,53
156,73,0,83638356.11187816,313204386353543.1,38
156,74,0,80476800.03430642,284406746368013.6,43
157,0,0,83141326.80655843,348442781401954.1,30
157,1,0,59174473.18022596,194838849982719.8,36
157,2,0,86329218.73224755,329693686925023.1,44
157,3,0,72903540.08441083,237576576317151.4,42
157,4,0,102612959.7015658,354928163435954.3,50
157,5,0,101353532.6973063,377870999438932.1,46
157,6,0,78365803.81068669,274312360779406.8,47
157,7,0,102806937.4151154,389550852819834.2,46
157,8,0,100204710.741006,356337310081078.4,48
157,9,0,100200513.1529802,326509366259213.8,55
157,10,0,111884977.4502433,402128296322421.2,47
157,11,0,91068508.18855381,332492340712581.6,44
