# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
7,49,0,34599857.3025854,41029116433902.48,69
7,50,0,50561269.20100565,94236114679142.77,78
7,51,0,41798342.50359197,63923498625325.38,77
7,52,0,49928313.0661357,97516159942481.08,75
7,53,0,52465649.95367013,101014607071900.7,72
7,54,0,34376698.34822421,57939649862400.38,60
7,55,0,31657581.2717769,50389372744490.89,57
7,56,0,43339220.4706042,83489545179333.23,68
7,57,0,47274251.10734282,90957344924957.92,77
7,58,0,49609182.3851079,132942294465907.8,66
7,59,0,53461160.02564492,112238317211068.5,77
7,60,0,50298155.54071496,81794271080393.23,76
7,61,0,59897050.9398209,144314114248225.8,69
7,62,0,45072294.16523978,82890100132138.41,67
7,63,0,47213150.31160479,91612237736109.27,85
7,64,0,30979822.21802786,53990673229277.82,60
7,65,0,33161179.05126289,57474424811961.86,51
7,66,0,25788147.10001741,40058807754249.32,52
7,67,0,31244579.39902414,49977741982771.22,49
7,68,0,50531580.88931683,135469930492495,58
7,69,0,36524569.84069983,45663398968603.21,56
7,70,0,38457310.18116922,102127001990483.9,57
7,71,0,32188442.48241501,55133922697830.71,46
7,72,0,45850087.46938375,267156918079415.6,59
7,73,0,35871790.99225649,76148887459807.91,49
7,74,0,20035609.39351699,27053391118616.19,37
8,0,0,16156729.10791337,24491875019289.03,34
8,1,0,20513227.23923388,40811749611624.15,43
8,2,0,28270589.78457251,44920737103868.29,42
8,3,0,25707548.00369993,30886738200465.29,47
8,4,0,28978476.36576835,63168968465734.25,56
8,5,0,25767592.57662192,44783681306625.22,52
8,6,0,29468945.28567393,44226918738119.11,55
8,7,0,32019411.60318477,51159878394213.58,61
8,8,0,29044660.13124044,71784750186317.02,52
8,9,0,35332840.54815113,53618127524181.39,59
8,10,0,49287835.20564092,177998367618705.4,63
8,11,0,32223646.87789673,65019848477004.34,50
8,12,0,44047939.50994864,101034089399269.7,57
8,13,0,39410831.31817424,85677232540894.95,51
8,14,0,40778674.21195981,80089642610706.16,59
8,15,0,44140016.71781667,87076889294882.53,60
8,16,0,42567030.57469747,103305175521567.3,64
8,17,0,36438796.59876785,46147120554020.86,55
8,18,0,43270870.77907449,110220587162064.6,58
8,19,0,27332349.42509216,38922623425017.89,46
8,20,0,46996075.00293204,102444389633690.9,62
8,21,0,33011792.01484183,54395609664507.7,57
8,22,0,36502929.95319103,53694339581742.86,59
8,23,0,33040835.22280854,45666902854433.41,57
8,24,0,44543351.48079105,67544236986369.44,58
8,25,0,35703107.13150086,66092735729580.29,57
8,26,0,25534644.13618482,44938970050951.36,44
8,27,0,35698127.94148494,79818534785707.41,54
8,28,0,40408779.72655752,68615802708571.01,59
8,29,0,39694223.31546662,104593385308702.5,46
8,30,0,40443553.36995834,82391295471075.42,53
8,31,0,46990590.41766529,197208702377160.8,50
8,32,0,35275794.36757501,63139250685325.2,53
8,33,0,22414070.91316265,34497081413954,61
8,34,0,30163573.04051913,54708465722765.4,51
8,35,0,42970617.57486679,140786287938097.8,55
8,36,0,32625721.11359983,77045024196821.97,60
8,37,0,33911619.2819231,50469357317217.35,66
8,38,0,45172626.52388792,93020678433023.3,63
8,39,0,45459241.15010624,64560219616858.42,68
8,40,0,43777739.32877187,77474119625779.53,75
8,41,0,52749288.34053875,103502492204424.5,74
8,42,0,42300234.11173446,86749661234363.3,72
8,43,0,25889135.97508076,29379973333483.84,60
8,44,0,39849470.22024323,57568093292596.23,70
8,45,0,54818531.18843848,119831732156574.9,67
8,46,0,35352979.43191958,50611175212885.08,65
8,47,0,37777360.70611282,59698840081540.95,64
8,48,0,45848380.9986781,66248939896705.63,72
8,49,0,44762954.00013801,77624901186763.11,68
8,50,0,47058315.75802194,69709834855917.66,64
8,51,0,42836656.94344262,83631622985601.97,72
8,52,0,38677349.5893382,62613489408771.48,66
8,53,0,42817656.78828408,59786011689581.13,74
8,54,0,33671516.86066656,77081223115391.03,59
8,55,0,42210681.1327656,70012754511006.73,62
8,56,0,47689476.7035063,283161430981427,61
8,57,0,55499898.70304005,142894754613776.4,73
8,58,0,43037200.59602498,105628395959637.4,59
8,59,0,50559819.87398234,148936201136612.6,69
8,60,0,48675138.35577029,76830111075543.67,69
8,61,0,31932527.1650646,131950934017332.2,52
8,62,0,52499199.03062461,96538385411538.06,71
8,63,0,32824192.41645467,69225583628162.23,65
8,64,0,47967124.0355336,141938120493368.5,76
8,65,0,37375567.45591632,55055767996523.01,58
8,66,0,33914968.2469666,67688147087430.12,60
8,67,0,39274456.35809889,96033072734685.59,46
8,68,0,36556121.8342127,64818895404317.34,56
8,69,0,22373297.15629926,22197096382997.4,55
8,70,0,22564649.78751523,27271346531900.04,44
8,71,0,36581060.20359146,84695201890828.62,58
8,72,0,18417088.5125719,20230521679948.36,56
8,73,0,50403363.50062876,115957272718197.6,58
8,74,0,67760700.64440647,217500360110259.8,64
9,0,0,13382832.367908,17060589439883.02,22
9,1,0,22512301.58303778,63114278251852.17,23
9,2,0,26986588.85636225,39887420404872.97,38
9,3,0,27320442.14259301,213508089720477.2,33
9,4,0,41305097.48382,79396553023711.2,45
9,5,0,30626574.63377899,57138936613475.26,48
9,6,0,32452034.30292474,75263303240444.97,43
9,7,0,38941759.713238,230881794344305.2,38
9,8,0,29714071.48835681,83680152679030.5,40
9,9,0,38298890.80256113,108690676235005.6,39
9,10,0,20254370.76774165,26523292236183.36,45
9,11,0,29258868.72853599,90260251988091.83,39
9,12,0,24664809.40734041,39655979176413.7,42
9,13,0,32505796.86222903,89642985281161.42,44
9,14,0,33377854.19962923,66243056694203.89,45
9,15,0,29066577.13367711,66773098183363.62,43
9,16,0,25036457.09547841,49645657125639.53,39
9,17,0,31025346.89645378,76076333783926.56,32
9,18,0,24679774.20736116,75674033069094.14,39
9,19,0,20729166.01767339,39751150084828.33,33
9,20,0,18826682.07062605,33506354649715.01,35
9,21,0,36014717.67426673,103711028885903.4,46
9,22,0,27976642.80619768,54867284675081.52,50
9,23,0,32984241.48518124,69598051548137.45,37
9,24,0,24974637.42268141,49012623446170.5,38
9,25,0,16964641.08983323,21835159878408.06,49
9,26,0,28266140.69350685,59706007188372.3,45
9,27,0,20268160.23253521,32440502224651.53,39
9,28,0,19783452.08884101,24302280503710.89,36
9,29,0,29971340.14057463,45878763533606.99,47
9,30,0,16263239.03189501,15007968566150.94,45
9,31,0,35150236.69472269,199630622418023.5,36
9,32,0,28808981.61432229,63713230598667.94,46
9,33,0,11843379.75818872,8167829931423.867,39
9,34,0,40025331.59540657,202033683216192.3,37
9,35,0,24748558.58519215,65990076122911.41,33
9,36,0,25523372.75748622,45675812938136.34,46
9,37,0,22222591.52419171,33248115086254.22,38
9,38,0,23208807.40944524,30525206613714.84,56
9,39,0,19064485.96458476,35104230730876.85,39
9,40,0,32353168.34767535,41129136842261.12,60
9,41,0,42226715.53437006,63267246910226.09,73
9,42,0,41443500.57478322,78694887343905.81,61
9,43,0,58078924.45222655,137312418937057.7,69
9,44,0,53218016.25451288,107288857748761.6,74
9,45,0,52439449.29170274,92468816264026.38,80
9,46,0,40591299.68483666,95297453835679.05,61
9,47,0,22981367.44971334,32587923204559.77,50
9,48,0,28414912.38765199,55179310510267.24,51
9,49,0,36140402.94691832,67893891025888.2,62
9,50,0,35130189.39935753,58926918037268.09,59
9,51,0,33001165.26115097,54292002697043.69,69
9,52,0,38887261.80047206,92901299484860.62,65
9,53,0,39900066.03161966,69940575537575.61,63
9,54,0,37169498.69533852,83538948066885.25,52
9,55,0,41445505.68643359,80683789173763.41,67
9,56,0,60217207.46121252,136479758070366.5,67
9,57,0,45222153.32996031,89133060156126.61,64
9,58,0,44653416.75015756,132609801901143.7,71
9,59,0,43255681.43854585,94189480342827.7,62
9,60,0,47706833.10861278,131970618705690,58
9,61,0,53185274.13941772,111522090779187.7,70
9,62,0,64987357.58352021,184736820484310.2,82
9,63,0,49081471.40752235,109912482473538.2,62
9,64,0,36744088.22810314,73821275996453.53,47
9,65,0,37218213.15785478,76040957915853.8,62
9,66,0,33223993.04055639,53461007494869.49,55
9,67,0,37794130.03881671,66424869953326.05,57
9,68,0,36453287.07591537,69031746500885.71,60
9,69,0,34334437.52642116,67051424709518.12,56
9,70,0,56443138.77452707,205656274229865.9,52
9,71,0,57697816.61564867,145254161945667.8,68
9,72,0,33160242.87180027,50817511159252.84,51
9,73,0,33159820.70480643,62034441569469.76,50
9,74,0,36468841.954499,85467684067377.19,44
10,0,0,14700572.08303262,30776001323469.07,15
10,1,0,9951528.323364668,13642990763766,12
10,2,0,13710456.44225581,19593253078802.7,21
10,3,0,14752714.75921762,37306532912525.62,17
10,4,0,8187658.317249686,10274189016244.44,22
10,5,0,20172190.34840401,60959557008961.7,21
10,6,0,8371244.616613258,6735358588454.468,26
10,7,0,15035840.4728518,41005466223280.66,19
10,8,0,10502384.44507009,12806014508515.18,27
10,9,0,8845578.260090938,5941944069104.386,26
10,10,0,3455736.82504544,1875653272652.442,11
10,11,0,22594866.41253186,190867449915225.4,28
10,12,0,10010693.08825835,10359277180251.86,21
10,13,0,23362772.87917505,72695028365404.56,22
10,14,0,9441532.832280951,14479932054709.52,21
10,15,0,7568165.350593313,5757620068885.42,21
10,16,0,10052681.69316182,9651105205472.832,26
10,17,0,12839519.43211637,19802312333218,20
10,18,0,19664571.47522967,38632008260373.81,28
10,19,0,19750946.75755398,48814207098372.52,31
10,20,0,13761588.55603064,22375601950620.54,23
10,21,0,15501965.20120855,26656976434120.75,22
10,22,0,18597488.93232649,20810679946096.56,31
10,23,0,14017791.53239746,22720298112773.6,25
10,24,0,9144462.188966332,18715509008918.61,15
10,25,0,8825882.525155257,17090958217191.34,17
10,26,0,12732348.71490186,24737812337336.21,18
10,27,0,18709841.49180247,27809542403498.97,32
10,28,0,15248138.14380316,28709275875704.99,24
10,29,0,19074138.62875026,26908204255873.8,28
10,30,0,15895419.60780195,23363642922501.9,29
10,31,0,11054612.97535279,19038794713154.02,26
10,32,0,9525039.05592999,18504605267321.04,27
10,33,0,8278174.095562506,8302596089739.418,30
10,34,0,14124889.16697655,23340673990394.9,27
10,35,0,17914975.65730409,25612939202855.61,21
10,36,0,12156936.67426282,18047053107531.31,23
10,37,0,9078159.834584488,17510720066435.09,21
10,38,0,12213706.03873422,11529946820821.35,32
10,39,0,8547522.565819737,7882712574864.025,29
10,40,0,26449403.26938809,68999465800925.42,38
10,41,0,39941950.55273021,99592316627617.94,58
10,42,0,50784320.79776718,118365323312026.6,73
10,43,0,51530765.70856111,88429862617196.41,88
10,44,0,55554298.84291715,111590277841815,77
10,45,0,34549400.8921883,57483453460891.87,71
10,46,0,32638743.96680893,42288865231847.51,59
10,47,0,28408510.82295513,38625284061858.91,49
10,48,0,32037088.87076862,49584574161273.68,50
10,49,0,38790459.57536928,87215669328531.16,63
10,50,0,30337825.21972316,53262308855390.16,55
10,51,0,27250613.81216236,40344244316928.29,52
10,52,0,32146591.47251133,56822109206586.33,51
10,53,0,26892156.84239067,54105086956339.27,54
10,54,0,37960471.31876373,61095227774741.81,60
10,55,0,32999164.49828921,60583157698288.53,54
10,56,0,44115359.84030212,105602674720132.9,59
10,57,0,53780723.30757178,109192312019719.4,56
10,58,0,58547096.00559948,257945740234179.3,70
10,59,0,43449141.19674174,98919845877298.53,62
10,60,0,41944775.59378252,72574137699924.48,66
10,61,0,52104697.97042377,112212753307566.6,80
10,62,0,38628876.13250699,55887372221779.69,70
10,63,0,47764455.48588784,167730897365302.2,67
10,64,0,58246728.24122062,193253651283093.7,67
10,65,0,26919382.00553433,35319615223968.62,54
10,66,0,39367491.04444201,96926274739311.89,60
10,67,0,36504090.40845947,67358746386398.9,61
10,68,0,38787253.78142393,116516807971676.2,48
10,69,0,42467020.43459106,66784580496609.13,73
10,70,0,28360280.29953177,29282777629429.88,55
10,71,0,41794159.62566908,84670778147364.52,71
10,72,0,52718887.90056103,128999940914051.2,65
10,73,0,33837931.37329447,41318138713632.17,66
10,74,0,30632085.23884524,45795582611634.43,47
11,0,0,3073482.115197393,4587788339241.216,4
11,1,0,5206399.941465088,14994301050872.4,7
11,2,0,6814440.755558195,15273076777395.21,9
11,3,0,15141344.37814143,57454525514581.72,15
11,4,0,10002501.13889149,24477401673136.67,10
11,5,0,4039581.443769523,2552372887860.893,14
11,6,0,4867458.860821262,10947869354284.61,12
11,7,0,9541935.39720716,15637267402902.1,18
11,8,0,8327731.120280254,11842808039019.52,16
11,9,0,6417286.896294998,6947657125847.562,13
11,10,0,8760132.696636284,9346163502465.109,13
11,11,0,12600603.17130689,20574510977727.24,20
11,12,0,7065152.415943857,7880073775472.415,17
11,13,0,18364012.59691875,45099246172344.59,20
11,14,0,9934036.199720517,12388301489526.82,20
11,15,0,7840080.049040337,12539169578519.48,14
11,16,0,12750402.97436094,20971452134967.33,19
11,17,0,17684276.40447131,46100372314945.91,26
11,18,0,8046621.540105048,37314431397884.36,11
11,19,0,8653726.552344233,16307641308664.38,16
11,20,0,9324120.547110466,13266870529211.27,17
11,21,0,6524816.618095615,5566815349112.947,18
11,22,0,7021234.55205866,13138171133865.53,15
11,23,0,3070411.362943402,2002709218825.568,14
11,24,0,8869358.811558671,41969991069642.98,9
11,25,0,3654543.683643222,3894416907174.205,10
11,26,0,4089650.653848279,5413456470943.484,8
11,27,0,9444443.532018637,10731288359906.73,21
11,28,0,10619786.75293183,29065910617154.84,14
11,29,0,2256470.577148057,970325710191.8602,13
11,30,0,10406244.42982142,15696922926527.37,18
11,31,0,11704869.78912043,24540422008057.36,20
11,32,0,12979657.77978784,18311160725034.46,20
11,33,0,6411289.588743262,9188245759107.58,16
11,34,0,11756737.48761092,31902119517478.6,19
11,35,0,10715738.79215268,18355791532660.39,17
11,36,0,5564088.739004172,6541642895650.764,17
11,37,0,3609758.912699036,2669583830950.658,16
11,38,0,8731866.167868152,11669682433289.09,25
11,39,0,16621640.90949145,37913392657472.89,22
11,40,0,16039758.71256579,22687320868457.77,33
11,41,0,31881404.47733313,47627604861865.24,41
11,42,0,48931316.66865496,142595326651421.7,79
11,43,0,31647770.52916648,51170118774577.63,61
11,44,0,48203149.99693953,75990745973975.38,69
11,45,0,36910941.7056725,69263106799706.03,61
11,46,0,41297034.66823053,135880504386838.5,65
11,47,0,30671726.06061811,46288325482754.03,63
11,48,0,33293555.56434345,46209593317566.66,62
11,49,0,60613029.39021006,157753613121297.6,65
11,50,0,43767645.11548407,104825829576654.1,66
11,51,0,31987584.55588431,76840377714650.33,61
11,52,0,49125553.62259858,155970319625170.6,67
11,53,0,34968346.58243292,58117322161876.09,61
11,54,0,34603846.34805578,49856912131841.92,64
11,55,0,27862022.04677714,36880132133867.7,51
11,56,0,30536020.4728916,42410674003395.97,49
11,57,0,35430300.38893801,86574768280610.62,68
11,58,0,33664829.13115048,44926117803663.64,68
11,59,0,54088861.89347614,269110151280748.4,71
11,60,0,35551650.38771947,41947290622089.77,62
11,61,0,57099452.87797533,127141792951498.7,80
11,62,0,46004975.45325948,109293825856874.4,67
11,63,0,37781658.76029303,54156192736635.99,71
11,64,0,51392282.80080413,112760420981492.5,76
11,65,0,38014876.97124618,54330951753068.27,71
11,66,0,38670846.231533,76928610094697.83,64
11,67,0,51549821.93042557,163466119984590.4,67
11,68,0,41338743.2208914,66501959975070.14,67
11,69,0,38714698.04715882,72001382702458.56,65
11,70,0,44794086.79178907,110088259242414.7,52
11,71,0,49799142.50030583,81276109002281.17,80
11,72,0,59850162.77101744,125059599889811.8,74
11,73,0,43449530.64322376,79974873209657.64,70
11,74,0,36955711.55169611,55270244362926.21,48
12,0,0,8200468.936979233,20903299168798.12,8
12,1,0,2585550.803763526,2970933927464.803,7
12,2,0,3132512.703736019,4186070957899.379,12
12,3,0,5895623.219704681,10214697399139.36,8
12,4,0,2135051.128379685,1914604723751.134,7
12,5,0,6685248.423137898,6417359386144.983,14
12,6,0,4378304.332066024,4429781076466.476,9
12,7,0,7152491.505098257,15405949511287.53,12
12,8,0,11887307.39105786,16380921925024.71,24
12,9,0,2251586.926058028,2071037873299.381,9
12,10,0,11399876.79212651,24903730261462.93,16
12,11,0,10041116.39261651,26197530686426.95,15
12,12,0,5014240.705265181,6996343133048.826,15
12,13,0,8542701.947253976,10529081900487.68,14
12,14,0,11735978.1109384,37074480912914.91,18
12,15,0,7468099.977535589,14391372313886.88,14
12,16,0,14007329.89764704,42578379968289.82,19
12,17,0,2383326.038533403,1483899072127.436,11
12,18,0,3404890.97276281,1973054052129.352,15
12,19,0,7892366.068244802,9408667469457.436,20
12,20,0,8749668.286635488,19678305244605.11,16
12,21,0,11505157.47062762,17232098406619.86,20
12,22,0,5525899.958701435,10639877324396.32,14
12,23,0,2001672.972687497,1234505895238.542,8
12,24,0,5681720.252514265,6198071504690.31,13
12,25,0,2214820.796587761,1213958061966.866,10
12,26,0,9090489.562028859,44532581092950.98,8
12,27,0,7794754.281585855,9174395280702.91,10
12,28,0,11655921.82873971,32273658741223.15,12
12,29,0,6227356.168651928,10063315570968.44,13
12,30,0,7646177.084154256,12369939246784.46,19
12,31,0,3454266.973701145,3953065035643.163,9
12,32,0,12460801.90776242,17317400744921,21
12,33,0,3176871.064096236,1673751596512.166,19
12,34,0,5091650.779363177,4120531291413.706,16
12,35,0,19853608.21092763,77462930763483.23,20
12,36,0,10168814.3825954,19717960064603.09,18
12,37,0,10822956.93124321,15579112633640.32,20
12,38,0,21519544.60337209,59621222880518.33,25
12,39,0,5114559.067246828,5304254539367.533,21
12,40,0,11318977.32793277,15708937591964.49,25
12,41,0,36735112.98573076,64149894137493.94,55
12,42,0,48937302.76023255,81539466409300.48,73
12,43,0,44446112.69361725,105474375153416,67
12,44,0,46925370.38586392,102926767958528.8,62
12,45,0,32635838.63562278,47481082011543.54,65
12,46,0,24495429.44327767,34284307722264.86,54
12,47,0,32088171.33424357,64474925435128.63,55
12,48,0,41510842.29650812,90708571971583.2,59
12,49,0,58278960.73609632,117180309335215.4,80
12,50,0,40708430.82659806,65559854785948.27,71
12,51,0,39527147.95508107,68350662181932.35,78
12,52,0,42809158.819437,99379948004520.03,67
12,53,0,40498449.19511027,72402543220026.95,70
12,54,0,29774532.56369705,55472920101157.31,66
12,55,0,24386666.64781613,29303120977969.25,60
12,56,0,25320100.36109674,49471933773463.45,55
12,57,0,38996613.2138689,94071911735888.48,63
12,58,0,37396967.4957239,82662651106439.08,55
12,59,0,48128922.97216152,125651300602346.7,64
12,60,0,52229236.327372,86827649874654.91,72
12,61,0,36064910.38968511,62222511618887.41,54
12,62,0,30196570.35138592,40316886451789.67,66
12,63,0,30957034.60937694,35913515837641.28,55
12,64,0,35394057.63612238,72478485960146.92,70
12,65,0,39115001.15415085,66919656879092.61,64
12,66,0,28087489.60406839,34400456241316.07,60
12,67,0,33234642.03628683,44599820084164.45,60
12,68,0,38962923.55553705,54394293131097.15,69
12,69,0,52676424.82663129,97987381015675.44,66
12,70,0,64255421.0220577,182982709561599,67
12,71,0,60170276.79266115,144306113949039.4,67
12,72,0,43041288.63305353,80043554214768.52,62
12,73,0,37946472.34968614,64564227884094.24,54
12,74,0,30908477.88813085,57428521506937.77,52
13,0,0,4436547.854771179,5615532908664.971,7
13,1,0,3545395.483380454,9503567306977.408,4
13,2,0,5708325.834478666,6093517095218.494,12
13,3,0,5225048.293023412,8216934137827.841,9
13,4,0,9465961.700358031,15782051632724.69,12
13,5,0,16197266.34761512,35227304642784.87,20
13,6,0,2210450.71124979,3521178755831.129,9
